Program Year,State FSA Code,County FSA Code,FSA State Name,FSA County Name,Pasture Type,Grazing Period Start Date,Grazing Period End Date
2020,51,131,Virginia,Northampton,Forage Sorghum,2020-07-01,2020-09-30
2020,51,131,Virginia,Northampton,Full Season Improved Pasture,2020-03-15,2020-11-30
2020,51,131,Virginia,Northampton,Long Season Small Grains,2019-11-15,2020-05-01
2020,51,131,Virginia,Northampton,Native Pasture,2020-04-01,2020-11-01
2020,51,133,Virginia,Northumberland,Forage Sorghum,2020-07-01,2020-09-30
2020,51,133,Virginia,Northumberland,Full Season Improved Pasture,2020-03-15,2020-11-30
2020,51,133,Virginia,Northumberland,Long Season Small Grains,2019-11-15,2020-05-01
2020,51,133,Virginia,Northumberland,Native Pasture,2020-04-15,2020-11-15
2020,51,135,Virginia,Nottoway,Forage Sorghum,2020-07-01,2020-09-30
2020,51,135,Virginia,Nottoway,Full Season Improved Pasture,2020-03-15,2020-11-15
2020,51,135,Virginia,Nottoway,Long Season Small Grains,2020-03-15,2020-05-15
2020,51,135,Virginia,Nottoway,Native Pasture,2020-04-15,2020-11-15
2020,51,137,Virginia,Orange,Forage Sorghum,2020-07-01,2020-09-30
2020,51,137,Virginia,Orange,Full Season Improved Pasture,2020-03-15,2020-11-15
2020,51,137,Virginia,Orange,Long Season Small Grains,2020-03-15,2020-05-15
2020,51,137,Virginia,Orange,Native Pasture,2020-04-15,2020-11-01
2020,51,139,Virginia,Page,Forage Sorghum,2020-07-01,2020-09-30
2020,51,139,Virginia,Page,Full Season Improved Pasture,2020-04-01,2020-10-31
2020,51,139,Virginia,Page,Long Season Small Grains,2020-04-01,2020-05-15
2020,51,139,Virginia,Page,Native Pasture,2020-04-15,2020-11-01
2020,51,141,Virginia,Patrick,Forage Sorghum,2020-07-01,2020-09-30
2020,51,141,Virginia,Patrick,Full Season Improved Pasture,2020-04-01,2020-11-15
2020,51,141,Virginia,Patrick,Long Season Small Grains,2020-03-15,2020-05-15
2020,51,141,Virginia,Patrick,Native Pasture,2020-04-01,2020-10-31
2020,51,143,Virginia,Pittsylvania,Forage Sorghum,2020-07-01,2020-09-30
2020,51,143,Virginia,Pittsylvania,Full Season Improved Pasture,2020-03-15,2020-11-15
2020,51,143,Virginia,Pittsylvania,Long Season Small Grains,2020-03-15,2020-05-15
2020,51,143,Virginia,Pittsylvania,Native Pasture,2020-04-01,2020-11-15
2020,51,145,Virginia,Powhatan,Forage Sorghum,2020-07-01,2020-09-30
2020,51,145,Virginia,Powhatan,Full Season Improved Pasture,2020-04-01,2020-11-15
2020,51,145,Virginia,Powhatan,Long Season Small Grains,2020-03-15,2020-05-15
2020,51,145,Virginia,Powhatan,Native Pasture,2020-04-01,2020-11-01
2020,51,147,Virginia,Prince Edward,Forage Sorghum,2020-07-01,2020-09-30
2020,51,147,Virginia,Prince Edward,Full Season Improved Pasture,2020-04-01,2020-11-15
2020,51,147,Virginia,Prince Edward,Long Season Small Grains,2020-03-15,2020-05-15
2020,51,147,Virginia,Prince Edward,Native Pasture,2020-04-15,2020-11-15
2020,51,149,Virginia,Prince George,Forage Sorghum,2020-07-01,2020-09-30
2020,51,149,Virginia,Prince George,Full Season Improved Pasture,2020-03-15,2020-11-30
2020,51,149,Virginia,Prince George,Long Season Small Grains,2019-11-15,2020-05-01
2020,51,149,Virginia,Prince George,Native Pasture,2020-04-01,2020-10-31
2020,51,153,Virginia,Prince William,Forage Sorghum,2020-07-01,2020-09-30
2020,51,153,Virginia,Prince William,Full Season Improved Pasture,2020-03-15,2020-11-15
2020,51,153,Virginia,Prince William,Long Season Small Grains,2020-03-15,2020-05-15
2020,51,153,Virginia,Prince William,Native Pasture,2020-04-15,2020-11-15
2020,51,155,Virginia,Pulaski,Forage Sorghum,2020-07-01,2020-09-30
2020,51,155,Virginia,Pulaski,Full Season Improved Pasture,2020-04-01,2020-10-31
2020,51,155,Virginia,Pulaski,Long Season Small Grains,2020-04-01,2020-05-15
2020,51,155,Virginia,Pulaski,Native Pasture,2020-04-01,2020-10-31
2020,51,157,Virginia,Rappahannock,Forage Sorghum,2020-07-01,2020-09-30
2020,51,157,Virginia,Rappahannock,Full Season Improved Pasture,2020-04-01,2020-11-15
2020,51,157,Virginia,Rappahannock,Long Season Small Grains,2020-03-15,2020-05-15
2020,51,157,Virginia,Rappahannock,Native Pasture,2020-04-15,2020-11-15
2020,51,159,Virginia,Richmond,Forage Sorghum,2020-07-01,2020-09-30
2020,51,159,Virginia,Richmond,Full Season Improved Pasture,2020-03-15,2020-11-30
2020,51,159,Virginia,Richmond,Long Season Small Grains,2019-11-15,2020-05-01
2020,51,159,Virginia,Richmond,Native Pasture,2020-04-15,2020-11-15
2020,51,161,Virginia,Roanoke/Roanoke City/Salem City,Forage Sorghum,2020-07-01,2020-09-30
2020,51,161,Virginia,Roanoke/Roanoke City/Salem City,Full Season Improved Pasture,2020-04-01,2020-11-15
2020,51,161,Virginia,Roanoke/Roanoke City/Salem City,Long Season Small Grains,2020-04-01,2020-05-15
2020,51,161,Virginia,Roanoke/Roanoke City/Salem City,Native Pasture,2020-04-01,2020-11-15
2020,51,163,Virginia,Rockbridge/Buena Vista City/Lexington City,Forage Sorghum,2020-07-01,2020-09-30
2020,51,163,Virginia,Rockbridge/Buena Vista City/Lexington City,Full Season Improved Pasture,2020-04-01,2020-10-31
2020,51,163,Virginia,Rockbridge/Buena Vista City/Lexington City,Long Season Small Grains,2020-04-01,2020-05-15
2020,51,163,Virginia,Rockbridge/Buena Vista City/Lexington City,Native Pasture,2020-04-01,2020-11-15
2020,51,165,Virginia,Rockingham/Harrisonburg City,Forage Sorghum,2020-07-01,2020-09-30
2020,51,165,Virginia,Rockingham/Harrisonburg City,Full Season Improved Pasture,2020-04-01,2020-10-31
2020,51,165,Virginia,Rockingham/Harrisonburg City,Long Season Small Grains,2020-04-01,2020-05-15
2020,51,165,Virginia,Rockingham/Harrisonburg City,Native Pasture,2020-04-15,2020-11-01
2020,51,167,Virginia,Russell,Forage Sorghum,2020-07-01,2020-09-30
2020,51,167,Virginia,Russell,Full Season Improved Pasture,2020-04-01,2020-10-31
2020,51,167,Virginia,Russell,Long Season Small Grains,2020-04-01,2020-05-15
2020,51,167,Virginia,Russell,Native Pasture,2020-04-01,2020-10-31
2020,51,169,Virginia,Scott,Forage Sorghum,2020-07-01,2020-09-30
2020,51,169,Virginia,Scott,Full Season Improved Pasture,2020-04-01,2020-10-31
2020,51,169,Virginia,Scott,Long Season Small Grains,2020-04-01,2020-05-15
2020,51,169,Virginia,Scott,Native Pasture,2020-04-01,2020-10-31
2020,51,171,Virginia,Shenandoah,Forage Sorghum,2020-07-01,2020-09-30
2020,51,171,Virginia,Shenandoah,Full Season Improved Pasture,2020-04-01,2020-10-31
2020,51,171,Virginia,Shenandoah,Long Season Small Grains,2020-04-01,2020-05-15
2020,51,171,Virginia,Shenandoah,Native Pasture,2020-04-15,2020-11-15
2020,51,173,Virginia,Smyth,Forage Sorghum,2020-07-01,2020-09-30
2020,51,173,Virginia,Smyth,Full Season Improved Pasture,2020-04-01,2020-10-31
2020,51,173,Virginia,Smyth,Long Season Small Grains,2020-04-01,2020-05-15
2020,51,173,Virginia,Smyth,Native Pasture,2020-04-01,2020-10-31
2020,51,175,Virginia,Southampton/Franklin City,Forage Sorghum,2020-07-01,2020-09-30
2020,51,175,Virginia,Southampton/Franklin City,Full Season Improved Pasture,2020-03-15,2020-11-30
2020,51,175,Virginia,Southampton/Franklin City,Long Season Small Grains,2019-11-15,2020-05-01
2020,51,175,Virginia,Southampton/Franklin City,Native Pasture,2020-04-01,2020-10-31
2020,51,177,Virginia,Spotsylvania/Fredericksburg City,Forage Sorghum,2020-07-01,2020-09-30
2020,51,177,Virginia,Spotsylvania/Fredericksburg City,Full Season Improved Pasture,2020-03-15,2020-11-15
2020,51,177,Virginia,Spotsylvania/Fredericksburg City,Long Season Small Grains,2020-03-15,2020-05-15
2020,51,177,Virginia,Spotsylvania/Fredericksburg City,Native Pasture,2020-04-01,2020-11-15
2020,51,179,Virginia,Stafford,Forage Sorghum,2020-07-01,2020-09-30
2020,51,179,Virginia,Stafford,Full Season Improved Pasture,2020-03-15,2020-11-15
2020,51,179,Virginia,Stafford,Long Season Small Grains,2020-03-15,2020-05-15
2020,51,179,Virginia,Stafford,Native Pasture,2020-04-01,2020-11-15
2020,51,181,Virginia,Surry,Forage Sorghum,2020-07-01,2020-09-30
2020,51,181,Virginia,Surry,Full Season Improved Pasture,2020-03-15,2020-11-30
2020,51,181,Virginia,Surry,Long Season Small Grains,2019-11-15,2020-05-01
2020,51,181,Virginia,Surry,Native Pasture,2020-04-01,2020-10-31
2020,51,183,Virginia,Sussex,Forage Sorghum,2020-07-01,2020-09-30
2020,51,183,Virginia,Sussex,Full Season Improved Pasture,2020-03-15,2020-11-30
2020,51,183,Virginia,Sussex,Long Season Small Grains,2019-11-15,2020-05-01
2020,51,183,Virginia,Sussex,Native Pasture,2020-04-01,2020-10-31
2020,51,185,Virginia,Tazewell,Forage Sorghum,2020-07-01,2020-09-30
2020,51,185,Virginia,Tazewell,Full Season Improved Pasture,2020-04-01,2020-10-31
2020,51,185,Virginia,Tazewell,Long Season Small Grains,2020-04-01,2020-05-15
2020,51,185,Virginia,Tazewell,Native Pasture,2020-04-01,2020-10-31
2020,51,187,Virginia,Warren,Forage Sorghum,2020-07-01,2020-09-30
2020,51,187,Virginia,Warren,Full Season Improved Pasture,2020-04-01,2020-11-15
2020,51,187,Virginia,Warren,Long Season Small Grains,2020-04-01,2020-05-15
2020,51,187,Virginia,Warren,Native Pasture,2020-04-15,2020-11-15
2020,51,191,Virginia,Washington/Bristol City,Forage Sorghum,2020-07-01,2020-09-30
2020,51,191,Virginia,Washington/Bristol City,Full Season Improved Pasture,2020-04-01,2020-10-31
2020,51,191,Virginia,Washington/Bristol City,Long Season Small Grains,2020-04-01,2020-05-15
2020,51,191,Virginia,Washington/Bristol City,Native Pasture,2020-04-15,2020-11-15
2020,51,193,Virginia,Westmoreland,Forage Sorghum,2020-07-01,2020-09-30
2020,51,193,Virginia,Westmoreland,Full Season Improved Pasture,2020-03-15,2020-11-15
2020,51,193,Virginia,Westmoreland,Long Season Small Grains,2019-11-15,2020-05-01
2020,51,193,Virginia,Westmoreland,Native Pasture,2020-04-15,2020-11-15
2020,51,195,Virginia,Wise,Forage Sorghum,2020-07-01,2020-09-30
2020,51,195,Virginia,Wise,Full Season Improved Pasture,2020-04-01,2020-10-31
2020,51,195,Virginia,Wise,Long Season Small Grains,2020-04-01,2020-05-15
2020,51,195,Virginia,Wise,Native Pasture,2020-04-01,2020-10-31
2020,51,197,Virginia,Wythe,Forage Sorghum,2020-07-01,2020-09-30
2020,51,197,Virginia,Wythe,Full Season Improved Pasture,2020-04-15,2020-10-31
2020,51,197,Virginia,Wythe,Long Season Small Grains,2020-04-01,2020-05-15
2020,51,197,Virginia,Wythe,Native Pasture,2020-04-01,2020-10-31
2020,51,199,Virginia,York/Poquoson City,Forage Sorghum,2020-07-01,2020-09-30
2020,51,199,Virginia,York/Poquoson City,Full Season Improved Pasture,2020-03-15,2020-11-30
2020,51,199,Virginia,York/Poquoson City,Long Season Small Grains,2019-11-15,2020-05-01
2020,51,199,Virginia,York/Poquoson City,Native Pasture,2020-04-01,2020-11-15
2020,51,550,Virginia,Chesapeake,Forage Sorghum,2020-07-01,2020-09-30
2020,51,550,Virginia,Chesapeake,Full Season Improved Pasture,2020-03-15,2020-11-30
2020,51,550,Virginia,Chesapeake,Long Season Small Grains,2019-11-15,2020-05-01
2020,51,550,Virginia,Chesapeake,Native Pasture,2020-04-01,2020-10-31
2020,51,650,Virginia,Hampton,Forage Sorghum,2020-07-01,2020-09-30
2020,51,700,Virginia,Newport News,Forage Sorghum,2020-07-01,2020-09-30
2020,51,800,Virginia,Suffolk,Forage Sorghum,2020-07-01,2020-09-30
2020,51,800,Virginia,Suffolk,Full Season Improved Pasture,2020-03-15,2020-11-30
2020,51,800,Virginia,Suffolk,Long Season Small Grains,2019-11-15,2020-05-01
2020,51,800,Virginia,Suffolk,Native Pasture,2020-04-01,2020-10-31
2020,51,810,Virginia,Virginia Beach,Forage Sorghum,2020-07-01,2020-09-30
2020,51,810,Virginia,Virginia Beach,Full Season Improved Pasture,2020-03-15,2020-11-30
2020,51,810,Virginia,Virginia Beach,Long Season Small Grains,2019-11-15,2020-05-01
2020,51,810,Virginia,Virginia Beach,Native Pasture,2020-04-01,2020-10-31
2020,52,001,Virgin Islands of the U.S.,St. Croix,Full Season Improved Pasture,2020-01-01,2020-12-31
2020,52,001,Virgin Islands of the U.S.,St. Croix,Native Pasture,2020-01-01,2020-12-31
2020,52,003,Virgin Islands of the U.S.,St. John,Full Season Improved Pasture,2020-01-01,2020-12-31
2020,52,003,Virgin Islands of the U.S.,St. John,Native Pasture,2020-01-01,2020-12-31
2020,52,005,Virgin Islands of the U.S.,St. Thomas,Full Season Improved Pasture,2020-01-01,2020-12-31
2020,52,005,Virgin Islands of the U.S.,St. Thomas,Native Pasture,2020-01-01,2020-12-31
2020,53,001,Washington,Adams,Full Season Improved Pasture,2020-04-01,2020-10-31
2020,53,001,Washington,Adams,Native Pasture,2020-04-01,2020-10-31
2020,53,003,Washington,Asotin,Full Season Improved Pasture,2020-04-01,2020-10-31
2020,53,003,Washington,Asotin,Native Pasture,2020-04-01,2020-10-31
2020,53,005,Washington,Benton,Full Season Improved Pasture,2020-03-15,2020-11-15
2020,53,005,Washington,Benton,Native Pasture,2020-03-15,2020-11-15
2020,53,007,Washington,Chelan,Full Season Improved Pasture,2020-04-01,2020-10-31
2020,53,007,Washington,Chelan,Native Pasture,2020-04-01,2020-10-31
2020,53,009,Washington,Clallam,Full Season Improved Pasture,2020-03-15,2020-11-15
2020,53,009,Washington,Clallam,Native Pasture,2020-03-15,2020-11-15
2020,53,011,Washington,Clark,Full Season Improved Pasture,2020-03-15,2020-11-15
2020,53,011,Washington,Clark,Native Pasture,2020-03-15,2020-11-15
2020,53,013,Washington,Columbia,Full Season Improved Pasture,2020-04-01,2020-11-30
2020,53,013,Washington,Columbia,Native Pasture,2020-03-15,2020-10-31
2020,53,015,Washington,Cowlitz,Full Season Improved Pasture,2020-03-15,2020-11-15
2020,53,015,Washington,Cowlitz,Native Pasture,2020-03-15,2020-11-15
2020,53,017,Washington,Douglas,Full Season Improved Pasture,2020-04-01,2020-10-31
2020,53,017,Washington,Douglas,Native Pasture,2020-04-01,2020-10-31
2020,53,019,Washington,Ferry,Full Season Improved Pasture,2020-04-15,2020-10-15
2020,53,019,Washington,Ferry,Native Pasture,2020-04-15,2020-10-15
2020,53,021,Washington,Franklin,Full Season Improved Pasture,2020-03-15,2020-10-31
2020,53,021,Washington,Franklin,Native Pasture,2020-03-15,2020-10-31
2020,53,023,Washington,Garfield,Full Season Improved Pasture,2020-04-01,2020-10-31
2020,53,023,Washington,Garfield,Native Pasture,2020-04-01,2020-10-31
2020,53,025,Washington,Grant,Full Season Improved Pasture,2020-04-01,2020-10-31
2020,53,025,Washington,Grant,Native Pasture,2020-04-01,2020-10-31
2020,53,027,Washington,Grays Harbor,Full Season Improved Pasture,2020-03-15,2020-11-15
2020,53,027,Washington,Grays Harbor,Native Pasture,2020-03-15,2020-11-15
2020,53,029,Washington,Island,Full Season Improved Pasture,2020-03-15,2020-11-15
2020,53,029,Washington,Island,Native Pasture,2020-03-15,2020-11-15
2020,53,031,Washington,Jefferson,Full Season Improved Pasture,2020-03-15,2020-11-15
2020,53,031,Washington,Jefferson,Native Pasture,2020-03-15,2020-11-15
2020,53,033,Washington,South King,Full Season Improved Pasture,2020-03-15,2020-11-15
2020,53,033,Washington,South King,Native Pasture,2020-03-15,2020-11-15
2020,53,035,Washington,Kitsap,Full Season Improved Pasture,2020-03-15,2020-11-15
2020,53,035,Washington,Kitsap,Native Pasture,2020-03-15,2020-11-15
2020,53,037,Washington,Kittitas,Full Season Improved Pasture,2020-04-01,2020-10-31
2020,53,037,Washington,Kittitas,Native Pasture,2020-04-01,2020-10-31
2020,53,039,Washington,Klickitat,Full Season Improved Pasture,2020-04-01,2020-10-31
2020,53,039,Washington,Klickitat,Native Pasture,2020-04-01,2020-10-31
2020,53,041,Washington,Lewis,Full Season Improved Pasture,2020-03-15,2020-11-15
2020,53,041,Washington,Lewis,Native Pasture,2020-03-15,2020-11-15
2020,53,043,Washington,Lincoln,Full Season Improved Pasture,2020-04-15,2020-10-15
2020,53,043,Washington,Lincoln,Native Pasture,2020-04-15,2020-10-15
2020,53,045,Washington,Mason,Full Season Improved Pasture,2020-03-15,2020-11-15
2020,53,045,Washington,Mason,Native Pasture,2020-03-15,2020-11-15
2020,53,047,Washington,Okanogan,Full Season Improved Pasture,2020-04-01,2020-10-31
2020,53,047,Washington,Okanogan,Native Pasture,2020-04-01,2020-10-31
2020,53,049,Washington,Pacific,Full Season Improved Pasture,2020-03-15,2020-11-15
2020,53,049,Washington,Pacific,Native Pasture,2020-03-15,2020-11-15
2020,53,051,Washington,Pend Oreille,Full Season Improved Pasture,2020-04-15,2020-10-15
2020,53,051,Washington,Pend Oreille,Native Pasture,2020-04-15,2020-10-15
2020,53,053,Washington,Pierce,Full Season Improved Pasture,2020-03-15,2020-11-15
2020,53,053,Washington,Pierce,Native Pasture,2020-03-15,2020-11-15
2020,53,055,Washington,San Juan,Full Season Improved Pasture,2020-03-15,2020-11-15
2020,53,055,Washington,San Juan,Native Pasture,2020-03-15,2020-11-15
2020,53,057,Washington,Skagit,Full Season Improved Pasture,2020-03-15,2020-11-15
2020,53,057,Washington,Skagit,Native Pasture,2020-03-15,2020-11-15
2020,53,059,Washington,Skamania,Full Season Improved Pasture,2020-03-15,2020-11-15
2020,53,059,Washington,Skamania,Native Pasture,2020-03-15,2020-11-15
2020,53,061,Washington,Snohomish/North King,Full Season Improved Pasture,2020-03-15,2020-11-15
2020,53,061,Washington,Snohomish/North King,Native Pasture,2020-03-15,2020-11-15
2020,53,063,Washington,Spokane,Full Season Improved Pasture,2020-04-01,2020-10-15
2020,53,063,Washington,Spokane,Native Pasture,2020-04-01,2020-10-15
2020,53,065,Washington,Stevens,Full Season Improved Pasture,2020-04-15,2020-10-15
2020,53,065,Washington,Stevens,Native Pasture,2020-04-15,2020-10-15
2020,53,067,Washington,Thurston,Full Season Improved Pasture,2020-03-15,2020-11-15
2020,53,067,Washington,Thurston,Native Pasture,2020-03-15,2020-11-15
2020,53,069,Washington,Wahkiakum,Full Season Improved Pasture,2020-03-15,2020-11-15
2020,53,069,Washington,Wahkiakum,Native Pasture,2020-03-15,2020-11-15
2020,53,071,Washington,Walla Walla,Full Season Improved Pasture,2020-03-15,2020-11-15
2020,53,071,Washington,Walla Walla,Native Pasture,2020-03-15,2020-11-15
2020,53,073,Washington,Whatcom,Full Season Improved Pasture,2020-03-15,2020-11-15
2020,53,073,Washington,Whatcom,Native Pasture,2020-03-15,2020-11-15
2020,53,075,Washington,Whitman,Full Season Improved Pasture,2020-04-01,2020-10-15
2020,53,075,Washington,Whitman,Native Pasture,2020-04-01,2020-10-15
2020,53,077,Washington,Yakima,Full Season Improved Pasture,2020-04-01,2020-10-31
2020,53,077,Washington,Yakima,Native Pasture,2020-04-01,2020-10-31
2020,54,001,West Virginia,Barbour,Forage Sorghum,2020-07-15,2020-10-15
2020,54,001,West Virginia,Barbour,Full Season Improved Pasture,2020-04-15,2020-10-31
2020,54,001,West Virginia,Barbour,Native Pasture,2020-04-15,2020-10-31
2020,54,001,West Virginia,Barbour,Short Season Small Grains,2020-07-01,2020-08-30
2020,54,003,West Virginia,Berkeley,Forage Sorghum,2020-07-15,2020-10-15
2020,54,003,West Virginia,Berkeley,Full Season Improved Pasture,2020-04-01,2020-10-31
2020,54,003,West Virginia,Berkeley,Native Pasture,2020-04-01,2020-10-31
2020,54,003,West Virginia,Berkeley,Short Season Small Grains,2020-07-01,2020-08-30
2020,54,005,West Virginia,Boone,Forage Sorghum,2020-07-15,2020-10-15
2020,54,005,West Virginia,Boone,Full Season Improved Pasture,2020-04-01,2020-11-15
2020,54,005,West Virginia,Boone,Native Pasture,2020-04-01,2020-11-15
2020,54,005,West Virginia,Boone,Short Season Small Grains,2020-07-01,2020-08-30
2020,54,007,West Virginia,Braxton,Forage Sorghum,2020-07-15,2020-10-15
2020,54,007,West Virginia,Braxton,Full Season Improved Pasture,2020-04-01,2020-10-31
2020,54,007,West Virginia,Braxton,Native Pasture,2020-04-01,2020-10-31
2020,54,007,West Virginia,Braxton,Short Season Small Grains,2020-07-01,2020-08-30
2020,54,009,West Virginia,Brooke,Forage Sorghum,2020-07-15,2020-10-15
2020,54,009,West Virginia,Brooke,Full Season Improved Pasture,2020-04-01,2020-11-15
2020,54,009,West Virginia,Brooke,Native Pasture,2020-04-01,2020-11-15
2020,54,009,West Virginia,Brooke,Short Season Small Grains,2020-07-01,2020-08-30
2020,54,011,West Virginia,Cabell,Forage Sorghum,2020-07-15,2020-10-15
2020,54,011,West Virginia,Cabell,Full Season Improved Pasture,2020-04-01,2020-11-15
2020,54,011,West Virginia,Cabell,Native Pasture,2020-04-01,2020-11-15
2020,54,011,West Virginia,Cabell,Short Season Small Grains,2020-07-01,2020-08-30
2020,54,013,West Virginia,Calhoun,Forage Sorghum,2020-07-15,2020-10-15
2020,54,013,West Virginia,Calhoun,Full Season Improved Pasture,2020-04-01,2020-10-31
2020,54,013,West Virginia,Calhoun,Native Pasture,2020-04-01,2020-10-31
2020,54,013,West Virginia,Calhoun,Short Season Small Grains,2020-07-01,2020-08-30
2020,54,015,West Virginia,Clay,Forage Sorghum,2020-07-15,2020-10-15
2020,54,015,West Virginia,Clay,Full Season Improved Pasture,2020-04-01,2020-11-15
