"id","year","type","start_date","end_date","start_yday","end_yday","duration_weeks"
"28163",2020,"Annual Ryegrass","2019-12-01","2020-05-15",335,136,23
"28163",2020,"Forage Sorghum","2020-06-01","2020-08-31",153,244,13
"28163",2020,"Full Season Improved Mixed Pasture","2020-02-15","2020-12-15",46,350,43
"28163",2020,"Full Season Improved Pasture","2020-03-01","2020-11-30",61,335,39
"28163",2020,"Long Season Small Grains","2019-12-01","2020-05-15",335,136,23
"28163",2020,"Native Pasture","2020-03-01","2020-11-30",61,335,39
"28163",2021,"Annual Crabgrass","2021-03-01","2021-11-30",60,334,39
"28163",2021,"Annual Ryegrass","2020-12-01","2021-05-15",336,135,23
"28163",2021,"Forage Sorghum","2021-06-01","2021-08-31",152,243,13
"28163",2021,"Full Season Improved Mixed Pasture","2021-02-15","2021-12-15",46,349,43
"28163",2021,"Full Season Improved Pasture","2021-03-01","2021-11-30",60,334,39
"28163",2021,"Long Season Small Grains","2020-12-01","2021-05-15",336,135,23
"28163",2021,"Native Pasture","2021-03-01","2021-11-30",60,334,39
"28163",2022,"Annual Crabgrass","2022-03-01","2022-11-30",60,334,39
"28163",2022,"Annual Ryegrass","2021-12-01","2022-05-15",335,135,23
"28163",2022,"Forage Sorghum","2022-06-01","2022-08-31",152,243,13
"28163",2022,"Full Season Improved Mixed Pasture","2022-02-15","2022-12-15",46,349,43
"28163",2022,"Full Season Improved Pasture","2022-03-01","2022-11-30",60,334,39
"28163",2022,"Long Season Small Grains","2021-12-01","2022-05-15",335,135,23
"28163",2022,"Native Pasture","2022-03-01","2022-11-30",60,334,39
"28163",2023,"Annual Crabgrass","2023-03-01","2023-11-30",60,334,39
"28163",2023,"Annual Ryegrass","2022-12-01","2023-05-15",335,135,23
"28163",2023,"Forage Sorghum","2023-06-01","2023-08-31",152,243,13
"28163",2023,"Full Season Improved Mixed Pasture","2023-02-15","2023-12-15",46,349,43
"28163",2023,"Full Season Improved Pasture","2023-03-01","2023-11-30",60,334,39
"28163",2023,"Long Season Small Grains","2022-12-01","2023-05-15",335,135,23
"28163",2023,"Native Pasture","2023-03-01","2023-11-30",60,334,39
"28163",2024,"Annual Crabgrass","2024-03-01","2024-11-30",61,335,39
"28163",2024,"Annual Ryegrass","2023-12-01","2024-05-15",335,136,23
"28163",2024,"Forage Sorghum","2024-06-01","2024-08-31",153,244,13
"28163",2024,"Full Season Improved Mixed Pasture","2024-02-15","2024-12-15",46,350,43
"28163",2024,"Full Season Improved Pasture","2024-03-01","2024-11-30",61,335,39
"28163",2024,"Long Season Small Grains","2023-12-01","2024-05-15",335,136,23
"28163",2024,"Native Pasture","2024-03-01","2024-11-30",61,335,39
"28163",2025,"Annual Crabgrass","2025-03-01","2025-11-30",60,334,39
"28163",2025,"Annual Ryegrass","2024-12-01","2025-05-15",336,135,23
"28163",2025,"Forage Sorghum","2025-06-01","2025-08-31",152,243,13
"28163",2025,"Full Season Improved Mixed Pasture","2025-02-15","2025-12-15",46,349,43
"28163",2025,"Full Season Improved Pasture","2025-03-01","2025-11-30",60,334,39
"28163",2025,"Long Season Small Grains","2024-12-01","2025-05-15",336,135,23
"28163",2025,"Native Pasture","2025-03-01","2025-11-30",60,334,39
"28163",2026,"Annual Crabgrass","2026-03-01","2026-11-30",60,334,39
"28163",2026,"Annual Ryegrass","2025-12-01","2026-05-15",335,135,23
"28163",2026,"Forage Sorghum","2026-06-01","2026-08-31",152,243,13
"28163",2026,"Full Season Improved Mixed Pasture","2026-01-01","2026-12-31",1,365,52
"28163",2026,"Full Season Improved Pasture","2026-03-01","2026-11-30",60,334,39
"28163",2026,"Long Season Small Grains","2025-12-01","2026-05-15",335,135,23
"28163",2026,"Native Pasture","2026-03-01","2026-11-30",60,334,39
"29001",2008,"Forage Sorghum","2008-06-15","2008-09-01",167,245,11
"29001",2008,"Improved Pasture","2008-05-01","2008-11-15",122,320,28
"29001",2008,"Native Pasture","2008-06-01","2008-08-31",153,244,13
"29001",2009,"Forage Sorghum","2009-06-15","2009-09-01",166,244,11
"29001",2009,"Improved Pasture","2009-05-01","2009-11-15",121,319,28
"29001",2009,"Native Pasture","2009-06-01","2009-08-31",152,243,13
"29001",2009,"Small Grains","2008-11-01","2009-04-01",306,91,21
"29001",2010,"Forage Sorghum","2010-06-15","2010-09-01",166,244,11
"29001",2010,"Improved Pasture","2010-05-01","2010-11-15",121,319,28
"29001",2010,"Native Pasture","2010-06-01","2010-08-31",152,243,13
"29001",2010,"Small Grains","2009-11-01","2010-04-01",305,91,21
"29001",2011,"Forage Sorghum","2011-06-15","2011-09-01",166,244,11
"29001",2011,"Improved Pasture","2011-05-01","2011-11-15",121,319,28
"29001",2011,"Long Season Small Grains","2010-11-01","2011-04-01",305,91,21
"29001",2011,"Native Pasture","2011-06-01","2011-08-31",152,243,13
"29001",2012,"Forage Sorghum","2012-06-15","2012-09-01",167,245,11
"29001",2012,"Improved Pasture","2012-05-01","2012-11-15",122,320,28
"29001",2012,"Long Season Small Grains","2011-11-01","2012-04-01",305,92,21
"29001",2012,"Native Pasture","2012-06-01","2012-08-31",153,244,13
"29001",2013,"Forage Sorghum","2013-06-15","2013-09-01",166,244,11
"29001",2013,"Improved Pasture","2013-05-01","2013-11-15",121,319,28
"29001",2013,"Long Season Small Grains","2012-11-01","2013-04-01",306,91,21
"29001",2013,"Native Pasture","2013-06-01","2013-08-31",152,243,13
"29001",2013,"Short Season Small Grains","2013-04-01","2013-06-01",91,152,8
"29001",2014,"Forage Sorghum","2014-06-15","2014-09-01",166,244,11
"29001",2014,"Improved Pasture","2014-05-01","2014-11-15",121,319,28
"29001",2014,"Long Season Small Grains","2013-11-01","2014-04-01",305,91,21
"29001",2014,"Native Pasture","2014-06-01","2014-08-31",152,243,13
"29001",2014,"Short Season Small Grains","2014-04-01","2014-06-01",91,152,8
"29001",2015,"Forage Sorghum","2015-06-15","2015-09-01",166,244,11
"29001",2015,"Full Season Improved Pasture","2015-05-01","2015-11-15",121,319,28
"29001",2015,"Long Season Small Grains","2014-11-01","2015-04-01",305,91,21
"29001",2015,"Native Pasture","2015-06-01","2015-08-31",152,243,13
"29001",2015,"Short Season Small Grains","2015-04-01","2015-06-01",91,152,8
"29001",2016,"Forage Sorghum","2016-06-15","2016-09-01",167,245,11
"29001",2016,"Full Season Improved Pasture","2016-05-01","2016-11-15",122,320,28
"29001",2016,"Long Season Small Grains","2015-11-01","2016-04-01",305,92,21
"29001",2016,"Native Pasture","2016-06-01","2016-08-31",153,244,13
"29001",2016,"Short Season Small Grains","2016-04-01","2016-06-01",92,153,8
"29001",2017,"Forage Sorghum","2017-06-15","2017-09-01",166,244,11
"29001",2017,"Full Season Improved Pasture","2017-05-01","2017-11-15",121,319,28
"29001",2017,"Long Season Small Grains","2016-11-01","2017-04-01",306,91,21
"29001",2017,"Native Pasture","2017-06-01","2017-08-31",152,243,13
"29001",2017,"Short Season Small Grains","2017-04-01","2017-06-01",91,152,8
"29001",2018,"Forage Sorghum","2018-06-15","2018-09-30",166,273,15
"29001",2018,"Full Season Improved Pasture","2018-04-01","2018-10-31",91,304,30
"29001",2018,"Long Season Small Grains","2017-11-01","2018-04-01",305,91,21
"29001",2018,"Native Pasture","2018-04-01","2018-10-31",91,304,30
"29001",2018,"Short Season Small Grains","2018-04-01","2018-06-01",91,152,8
"29001",2019,"Forage Sorghum","2019-06-15","2019-09-30",166,273,15
"29001",2019,"Full Season Improved Pasture","2019-04-01","2019-10-31",91,304,30
"29001",2019,"Long Season Small Grains","2018-11-01","2019-04-01",305,91,21
"29001",2019,"Native Pasture","2019-04-01","2019-10-31",91,304,30
"29001",2019,"Short Season Small Grains","2019-04-01","2019-06-01",91,152,8
"29001",2020,"Forage Sorghum","2020-06-15","2020-09-30",167,274,15
"29001",2020,"Full Season Improved Pasture","2020-04-01","2020-10-31",92,305,30
"29001",2020,"Long Season Small Grains","2019-11-01","2020-04-01",305,92,21
"29001",2020,"Native Pasture","2020-04-01","2020-10-31",92,305,30
"29001",2020,"Short Season Small Grains","2020-04-01","2020-06-01",92,153,8
"29001",2021,"Forage Sorghum","2021-06-15","2021-09-30",166,273,15
"29001",2021,"Full Season Improved Pasture","2021-04-01","2021-10-31",91,304,30
"29001",2021,"Long Season Small Grains","2020-11-01","2021-04-01",306,91,21
"29001",2021,"Native Pasture","2021-04-01","2021-10-31",91,304,30
"29001",2021,"Short Season Small Grains","2021-04-01","2021-06-01",91,152,8
"29001",2022,"Forage Sorghum","2022-06-15","2022-09-30",166,273,15
"29001",2022,"Full Season Improved Pasture","2022-04-01","2022-10-31",91,304,30
"29001",2022,"Long Season Small Grains","2021-11-01","2022-04-01",305,91,21
"29001",2022,"Native Pasture","2022-04-01","2022-10-31",91,304,30
"29001",2022,"Short Season Small Grains","2022-04-01","2022-06-01",91,152,8
"29001",2023,"Forage Sorghum","2023-06-15","2023-09-30",166,273,15
"29001",2023,"Full Season Improved Pasture","2023-04-01","2023-10-31",91,304,30
"29001",2023,"Long Season Small Grains","2022-11-01","2023-04-01",305,91,21
"29001",2023,"Native Pasture","2023-04-01","2023-10-31",91,304,30
"29001",2023,"Short Season Small Grains","2023-04-01","2023-06-01",91,152,8
"29001",2024,"Forage Sorghum","2024-06-15","2024-09-30",167,274,15
"29001",2024,"Full Season Improved Pasture","2024-04-01","2024-10-31",92,305,30
"29001",2024,"Long Season Small Grains","2023-11-01","2024-04-01",305,92,21
"29001",2024,"Native Pasture","2024-04-01","2024-10-31",92,305,30
"29001",2024,"Short Season Small Grains","2024-04-01","2024-06-01",92,153,8
"29001",2025,"Annual Crabgrass","2025-06-01","2025-09-30",152,273,17
"29001",2025,"Forage Sorghum","2025-06-15","2025-09-30",166,273,15
"29001",2025,"Full Season Improved Pasture","2025-04-01","2025-10-31",91,304,30
"29001",2025,"Long Season Small Grains","2024-11-01","2025-04-01",306,91,21
"29001",2025,"Native Pasture","2025-04-01","2025-10-31",91,304,30
"29001",2025,"Short Season Small Grains","2025-04-01","2025-06-01",91,152,8
"29001",2026,"Annual Crabgrass","2026-06-01","2026-09-30",152,273,17
"29001",2026,"Forage Sorghum","2026-06-15","2026-09-30",166,273,15
"29001",2026,"Full Season Improved Pasture","2026-04-01","2026-10-31",91,304,30
"29001",2026,"Long Season Small Grains","2025-11-01","2026-04-01",305,91,21
"29001",2026,"Native Pasture","2026-04-01","2026-10-31",91,304,30
"29001",2026,"Short Season Small Grains","2026-04-01","2026-06-01",91,152,8
"29003",2008,"Forage Sorghum","2008-06-15","2008-09-01",167,245,11
"29003",2008,"Improved Pasture","2008-05-01","2008-11-15",122,320,28
"29003",2008,"Native Pasture","2008-06-01","2008-08-31",153,244,13
"29003",2009,"Forage Sorghum","2009-06-15","2009-09-01",166,244,11
"29003",2009,"Improved Pasture","2009-05-01","2009-11-15",121,319,28
"29003",2009,"Native Pasture","2009-06-01","2009-08-31",152,243,13
"29003",2009,"Small Grains","2008-11-01","2009-04-01",306,91,21
"29003",2010,"Forage Sorghum","2010-06-15","2010-09-01",166,244,11
"29003",2010,"Improved Pasture","2010-05-01","2010-11-15",121,319,28
"29003",2010,"Native Pasture","2010-06-01","2010-08-31",152,243,13
"29003",2010,"Small Grains","2009-11-01","2010-04-01",305,91,21
"29003",2011,"Forage Sorghum","2011-06-15","2011-09-01",166,244,11
"29003",2011,"Improved Pasture","2011-05-01","2011-11-15",121,319,28
"29003",2011,"Long Season Small Grains","2010-11-01","2011-04-01",305,91,21
"29003",2011,"Native Pasture","2011-06-01","2011-08-31",152,243,13
"29003",2012,"Forage Sorghum","2012-06-15","2012-09-01",167,245,11
"29003",2012,"Improved Pasture","2012-05-01","2012-11-15",122,320,28
"29003",2012,"Long Season Small Grains","2011-11-01","2012-04-01",305,92,21
"29003",2012,"Native Pasture","2012-06-01","2012-08-31",153,244,13
"29003",2013,"Forage Sorghum","2013-06-15","2013-09-01",166,244,11
"29003",2013,"Improved Pasture","2013-05-01","2013-11-15",121,319,28
"29003",2013,"Long Season Small Grains","2012-11-01","2013-04-01",306,91,21
"29003",2013,"Native Pasture","2013-06-01","2013-08-31",152,243,13
"29003",2013,"Short Season Small Grains","2013-04-01","2013-06-01",91,152,8
"29003",2014,"Forage Sorghum","2014-06-15","2014-09-01",166,244,11
"29003",2014,"Improved Pasture","2014-05-01","2014-11-15",121,319,28
"29003",2014,"Long Season Small Grains","2013-11-01","2014-04-01",305,91,21
"29003",2014,"Native Pasture","2014-06-01","2014-08-31",152,243,13
"29003",2014,"Short Season Small Grains","2014-04-01","2014-06-01",91,152,8
"29003",2015,"Forage Sorghum","2015-06-15","2015-09-01",166,244,11
"29003",2015,"Full Season Improved Pasture","2015-05-01","2015-11-15",121,319,28
"29003",2015,"Long Season Small Grains","2014-11-01","2015-04-01",305,91,21
"29003",2015,"Native Pasture","2015-06-01","2015-08-31",152,243,13
"29003",2015,"Short Season Small Grains","2015-04-01","2015-06-01",91,152,8
"29003",2016,"Forage Sorghum","2016-06-15","2016-09-01",167,245,11
"29003",2016,"Full Season Improved Pasture","2016-05-01","2016-11-15",122,320,28
"29003",2016,"Long Season Small Grains","2015-11-01","2016-04-01",305,92,21
"29003",2016,"Native Pasture","2016-06-01","2016-08-31",153,244,13
"29003",2016,"Short Season Small Grains","2016-04-01","2016-06-01",92,153,8
"29003",2017,"Forage Sorghum","2017-06-15","2017-09-01",166,244,11
"29003",2017,"Full Season Improved Pasture","2017-05-01","2017-11-15",121,319,28
"29003",2017,"Long Season Small Grains","2016-11-01","2017-04-01",306,91,21
"29003",2017,"Native Pasture","2017-06-01","2017-08-31",152,243,13
"29003",2017,"Short Season Small Grains","2017-04-01","2017-06-01",91,152,8
"29003",2018,"Forage Sorghum","2018-06-15","2018-09-30",166,273,15
"29003",2018,"Full Season Improved Pasture","2018-04-01","2018-10-31",91,304,30
"29003",2018,"Long Season Small Grains","2017-11-01","2018-04-01",305,91,21
"29003",2018,"Native Pasture","2018-04-01","2018-10-31",91,304,30
"29003",2018,"Short Season Small Grains","2018-04-01","2018-06-01",91,152,8
"29003",2019,"Forage Sorghum","2019-06-15","2019-09-30",166,273,15
"29003",2019,"Full Season Improved Pasture","2019-04-01","2019-10-31",91,304,30
"29003",2019,"Long Season Small Grains","2018-11-01","2019-04-01",305,91,21
"29003",2019,"Native Pasture","2019-04-01","2019-10-31",91,304,30
"29003",2019,"Short Season Small Grains","2019-04-01","2019-06-01",91,152,8
"29003",2020,"Forage Sorghum","2020-06-15","2020-09-30",167,274,15
"29003",2020,"Full Season Improved Pasture","2020-04-01","2020-10-31",92,305,30
"29003",2020,"Long Season Small Grains","2019-11-01","2020-04-01",305,92,21
"29003",2020,"Native Pasture","2020-04-01","2020-10-31",92,305,30
"29003",2020,"Short Season Small Grains","2020-04-01","2020-06-01",92,153,8
"29003",2021,"Forage Sorghum","2021-06-15","2021-09-30",166,273,15
"29003",2021,"Full Season Improved Pasture","2021-04-01","2021-10-31",91,304,30
"29003",2021,"Long Season Small Grains","2020-11-01","2021-04-01",306,91,21
"29003",2021,"Native Pasture","2021-04-01","2021-10-31",91,304,30
"29003",2021,"Short Season Small Grains","2021-04-01","2021-06-01",91,152,8
"29003",2022,"Forage Sorghum","2022-06-15","2022-09-30",166,273,15
"29003",2022,"Full Season Improved Pasture","2022-04-01","2022-10-31",91,304,30
"29003",2022,"Long Season Small Grains","2021-11-01","2022-04-01",305,91,21
"29003",2022,"Native Pasture","2022-04-01","2022-10-31",91,304,30
"29003",2022,"Short Season Small Grains","2022-04-01","2022-06-01",91,152,8
"29003",2023,"Forage Sorghum","2023-06-15","2023-09-30",166,273,15
"29003",2023,"Full Season Improved Pasture","2023-04-01","2023-10-31",91,304,30
"29003",2023,"Long Season Small Grains","2022-11-01","2023-04-01",305,91,21
"29003",2023,"Native Pasture","2023-04-01","2023-10-31",91,304,30
"29003",2023,"Short Season Small Grains","2023-04-01","2023-06-01",91,152,8
"29003",2024,"Forage Sorghum","2024-06-15","2024-09-30",167,274,15
"29003",2024,"Full Season Improved Pasture","2024-04-01","2024-10-31",92,305,30
"29003",2024,"Long Season Small Grains","2023-11-01","2024-04-01",305,92,21
"29003",2024,"Native Pasture","2024-04-01","2024-10-31",92,305,30
"29003",2024,"Short Season Small Grains","2024-04-01","2024-06-01",92,153,8
"29003",2025,"Annual Crabgrass","2025-06-01","2025-09-30",152,273,17
"29003",2025,"Forage Sorghum","2025-06-15","2025-09-30",166,273,15
"29003",2025,"Full Season Improved Pasture","2025-04-01","2025-10-31",91,304,30
"29003",2025,"Long Season Small Grains","2024-11-01","2025-04-01",306,91,21
"29003",2025,"Native Pasture","2025-04-01","2025-10-31",91,304,30
"29003",2025,"Short Season Small Grains","2025-04-01","2025-06-01",91,152,8
"29003",2026,"Annual Crabgrass","2026-06-01","2026-09-30",152,273,17
"29003",2026,"Forage Sorghum","2026-06-15","2026-09-30",166,273,15
"29003",2026,"Full Season Improved Pasture","2026-04-01","2026-10-31",91,304,30
"29003",2026,"Long Season Small Grains","2025-11-01","2026-04-01",305,91,21
"29003",2026,"Native Pasture","2026-04-01","2026-10-31",91,304,30
"29003",2026,"Short Season Small Grains","2026-04-01","2026-06-01",91,152,8
"29005",2008,"Forage Sorghum","2008-06-15","2008-09-01",167,245,11
"29005",2008,"Improved Pasture","2008-05-01","2008-11-15",122,320,28
"29005",2008,"Native Pasture","2008-06-01","2008-08-31",153,244,13
"29005",2009,"Forage Sorghum","2009-06-15","2009-09-01",166,244,11
"29005",2009,"Improved Pasture","2009-05-01","2009-11-15",121,319,28
"29005",2009,"Native Pasture","2009-06-01","2009-08-31",152,243,13
"29005",2009,"Small Grains","2008-11-01","2009-04-01",306,91,21
"29005",2010,"Forage Sorghum","2010-06-15","2010-09-01",166,244,11
"29005",2010,"Improved Pasture","2010-05-01","2010-11-15",121,319,28
"29005",2010,"Native Pasture","2010-06-01","2010-08-31",152,243,13
"29005",2010,"Small Grains","2009-11-01","2010-04-01",305,91,21
"29005",2011,"Forage Sorghum","2011-06-15","2011-09-01",166,244,11
"29005",2011,"Improved Pasture","2011-05-01","2011-11-15",121,319,28
"29005",2011,"Long Season Small Grains","2010-11-01","2011-04-01",305,91,21
"29005",2011,"Native Pasture","2011-06-01","2011-08-31",152,243,13
"29005",2012,"Forage Sorghum","2012-06-15","2012-09-01",167,245,11
"29005",2012,"Improved Pasture","2012-05-01","2012-11-15",122,320,28
"29005",2012,"Long Season Small Grains","2011-11-01","2012-04-01",305,92,21
"29005",2012,"Native Pasture","2012-06-01","2012-08-31",153,244,13
"29005",2013,"Forage Sorghum","2013-06-15","2013-09-01",166,244,11
"29005",2013,"Improved Pasture","2013-05-01","2013-11-15",121,319,28
"29005",2013,"Long Season Small Grains","2012-11-01","2013-04-01",306,91,21
"29005",2013,"Native Pasture","2013-06-01","2013-08-31",152,243,13
"29005",2013,"Short Season Small Grains","2013-04-01","2013-06-01",91,152,8
"29005",2014,"Forage Sorghum","2014-06-15","2014-09-01",166,244,11
"29005",2014,"Improved Pasture","2014-05-01","2014-11-15",121,319,28
"29005",2014,"Long Season Small Grains","2013-11-01","2014-04-01",305,91,21
"29005",2014,"Native Pasture","2014-06-01","2014-08-31",152,243,13
"29005",2014,"Short Season Small Grains","2014-04-01","2014-06-01",91,152,8
"29005",2015,"Forage Sorghum","2015-06-15","2015-09-01",166,244,11
